Date,Price,Open,High,Low,Vol.,Change %
9/7/2021,408.80,401.92,412.65,401.44,1.46M,2.45%
9/3/2021,399.04,403.2,406.88,395.68,1.71M,0.69%
9/2/2021,396.32,393.12,404.16,392.16,1.53M,-0.20%
9/1/2021,397.12,405.28,408.8,394.4,1.20M,-2.63%
08/31/2021,407.84,412,415.52,407.12,996.89K,-0.39%
08/30/2021,409.44,408.64,414.24,406.72,1.18M,-1.01%
08/27/2021,413.60,429.44,429.6,410.4,1.67M,-5.14%
08/26/2021,436.00,424,441.28,420.32,2.25M,4.29%
08/25/2021,418.08,425.92,428.16,416.64,920.72K,-2.17%
08/24/2021,427.36,426.88,430.8,424.48,1.05M,-0.37%
08/23/2021,428.96,431.84,431.94,421.76,1.48M,-3.42%
08/20/2021,444.16,472.96,475.36,440.48,2.14M,-7.51%
08/19/2021,480.24,486.56,494.4,462.88,4.62M,3.25%
08/18/2021,465.12,441.28,469.04,434.88,2.39M,6.87%
08/17/2021,435.20,434.72,456.96,428.32,3.25M,3.34%
08/16/2021,421.12,430.88,439.68,421.12,2.03M,0.15%
08/13/2021,420.48,413.92,422.24,412.08,1.06M,0.15%
8/12/2021,419.84,431.36,432.8,415.04,1.15M,-2.02%
8/11/2021,428.48,436.96,440.48,426.56,1.23M,-2.72%
8/10/2021,440.48,442.08,446.88,435.68,1.10M,-1.71%
8/9/2021,448.16,451.68,456.8,444.32,1.30M,1483.60%
8/8/2021,28.30,28.3,28.3,28.3,,0.00%
8/7/2021,28.30,28.3,28.3,28.3,,-93.75%
8/6/2021,452.80,460.16,463.12,452.16,1.19M,-2.58%
8/5/2021,464.80,472,472.64,464.16,1.14M,-2.42%
8/4/2021,476.32,485.92,487.84,471.68,1.09M,-0.13%
8/3/2021,476.96,494.08,507.36,476.8,1.81M,-5.00%
8/2/2021,502.08,478.08,504.64,476,1.42M,3.87%
07/30/2021,483.36,488.8,489.6,472.32,1.37M,2.44%
07/29/2021,471.84,477.6,477.6,468.56,982.35K,-1.67%
07/28/2021,479.84,488.64,502.72,472.64,1.89M,-2.82%
07/27/2021,493.76,488.16,518.88,488.16,2.49M,3.38%
07/26/2021,477.60,491.04,496.96,477.6,1.29M,-1.58%
07/23/2021,485.28,477.12,487.04,475.84,1.45M,-0.46%
07/22/2021,487.52,481.92,495.04,475.2,1.54M,1.77%
07/21/2021,479.04,499.84,501.76,477.92,1.52M,-6.35%
07/20/2021,511.52,554.24,563.68,504.48,2.21M,-8.42%
07/19/2021,558.56,516.96,592.64,512,4.95M,14.27%
07/16/2021,488.80,459.04,489.92,456.16,1.67M,4.16%
07/15/2021,469.28,474.88,480.32,466.24,2.05M,1.45%
07/14/2021,462.56,462.24,479.36,458.4,1.69M,-2.30%
07/13/2021,473.44,468,475.2,457.76,1.38M,1.20%
7/12/2021,467.84,472.16,474.56,464.48,878.54K,-0.65%
7/9/2021,470.88,489.44,492.64,468.48,1.46M,-6.72%
7/8/2021,504.80,515.84,519.52,496.48,2.31M,6.48%
7/7/2021,474.08,468,490.08,467.04,1.22M,0.20%
7/6/2021,473.12,458.56,487.2,458.08,1.58M,1536.53%
7/5/2021,28.91,28.91,28.91,28.91,,0.00%
7/4/2021,28.91,28.91,28.91,28.91,,0.00%
7/3/2021,28.91,28.91,28.91,28.91,,-93.75%
7/2/2021,462.56,452.32,465.68,449.12,1.70M,-0.24%
7/1/2021,463.68,466.4,470.69,462.43,1.12M,-1.63%
06/30/2021,471.36,479.84,482.88,466.88,1.19M,-1.04%
06/29/2021,476.32,463.84,477.44,462.08,889.33K,2.13%
06/28/2021,466.40,463.68,474.08,461.44,1.07M,0.00%
06/25/2021,466.40,472.96,478.4,466.4,995.58K,-1.85%
06/24/2021,475.20,472.32,478.08,470.72,892.82K,-1.95%
06/23/2021,484.64,487.52,489.92,479.52,940.03K,-1.88%
06/22/2021,493.92,523.84,526.56,493.76,1.16M,-5.13%
06/21/2021,520.64,535.2,551.68,512.64,1.44M,-6.20%
06/18/2021,555.04,534.24,558.08,520,3.14M,8.78%
06/17/2021,510.24,514.56,521.36,492.4,1.95M,-0.56%
06/16/2021,513.12,501.92,526.86,492.96,3.08M,0.88%
06/15/2021,508.64,500,512.48,497.6,1.35M,2.19%
06/14/2021,497.76,491.68,507.04,490.08,1.27M,0.94%
6/11/2021,493.12,496.96,498.56,489.28,1.24M,-2.87%
6/10/2021,507.68,524.64,527.68,506.24,1.52M,-5.79%
6/9/2021,538.88,524.96,542.56,524.16,1.01M,1.63%
6/8/2021,530.24,521.6,542.08,520.32,1.28M,1.07%
6/7/2021,524.64,533.76,539.2,523.52,883.58K,-1.80%
6/4/2021,534.24,546.08,546.08,532,1.24M,-5.28%
6/3/2021,564.00,570.81,578.88,555.55,1.54M,1.85%
6/2/2021,553.76,561.92,567.2,545.76,1.25M,-2.59%
6/1/2021,568.48,541.6,569.12,538.87,1.20M,2.39%
05/28/2021,555.20,541.12,556,538.56,1.06M,1.58%
05/27/2021,546.56,568,568.32,542.88,1.18M,-4.85%
05/26/2021,574.40,594.24,596.32,572,1.43M,-4.77%
05/25/2021,603.20,599.52,613.6,598,1.17M,-0.08%
05/24/2021,603.68,618.72,619.68,596.8,978.79K,-4.43%
05/21/2021,631.68,629.28,640.32,621.6,1.54M,-1.28%
05/20/2021,639.84,658.88,668.16,633.6,1.85M,-5.57%
05/19/2021,677.60,689.76,741.12,672.88,4.05M,4.70%
05/18/2021,647.20,630.08,649.76,614.72,1.77M,1.45%
05/17/2021,637.92,629.92,662.56,618.4,2.12M,3.28%
05/14/2021,617.68,663.52,664,611.52,1.41M,-11.76%
05/13/2021,700.00,730.88,731.36,679.04,2.70M,-9.60%
5/12/2021,774.32,684.48,799.2,682.56,4.51M,17.44%
5/11/2021,659.36,648.48,674.4,628.8,2.52M,7.46%
5/10/2021,613.60,586.88,614.4,576.64,1.54M,4.38%
5/7/2021,587.84,622.72,624.48,585.2,1.15M,-5.67%
5/6/2021,623.20,628.8,654.08,621.2,1.38M,-0.61%
5/5/2021,627.04,632,646.8,615.68,1.27M,-2.54%
5/4/2021,643.36,636,678.24,631.36,2.22M,3.77%
5/3/2021,620.00,627.2,633.92,619.2,969.29K,-3.51%
04/30/2021,642.56,630.56,648.48,622.88,1.22M,4.12%
04/29/2021,617.12,610.4,642.72,608,1.35M,-0.77%
04/28/2021,621.92,621.44,630.24,615.84,897.31K,-0.36%
04/27/2021,624.16,633.44,643.84,621.44,866.39K,-2.03%
04/26/2021,637.12,636.32,646.84,634.11,720.65K,-0.87%
04/23/2021,642.72,661.92,665.28,628.48,1.95M,-3.90%
04/22/2021,668.80,629.12,680.96,625.28,1.75M,6.20%
04/21/2021,629.76,668.8,677.12,626.56,848.36K,-5.38%
04/20/2021,665.60,659.2,687.36,653.44,1.35M,2.26%
04/19/2021,650.88,632.96,668.8,630.4,1.29M,3.67%
04/16/2021,627.84,637.44,642.56,622.72,771.92K,-1.60%
04/15/2021,638.08,643.84,647.04,634.24,830.59K,-3.30%
04/14/2021,659.84,648.32,663.68,642.56,932.93K,2.18%
04/13/2021,645.76,650.88,653.44,640,760.25K,-0.69%
4/12/2021,650.24,664.96,677.76,650.24,651.72K,-1.45%
4/9/2021,659.84,666.88,671.04,648.96,748.84K,-0.19%
4/8/2021,661.12,661.76,668.16,654.72,666.50K,-1.53%
4/7/2021,671.36,689.28,691.52,668.16,628.22K,-2.60%
4/6/2021,689.28,688.64,694.08,677.12,695.77K,0.00%
4/5/2021,689.28,685.44,697.28,682.88,825.09K,-2.53%
4/1/2021,707.20,720,724.48,702.08,749.68K,-3.07%
03/31/2021,729.60,728.32,745.6,716.16,917.78K,-0.78%
03/30/2021,735.36,768.64,777.6,734.72,738.69K,-4.33%
03/29/2021,768.64,768.64,791.68,760.96,990.71K,2.30%
03/26/2021,751.36,768.64,799.36,742.4,1.23M,-4.01%
03/25/2021,782.72,812.16,851.2,778.24,1.17M,-3.01%
03/24/2021,807.04,783.36,807.68,767.36,748.22K,0.88%
03/23/2021,800.00,769.92,814.4,766.72,959.34K,4.69%
03/22/2021,764.16,807.68,812.16,758.4,753.54K,-6.50%
03/19/2021,817.28,845.44,867.84,812.8,897.45K,-3.91%
03/18/2021,850.56,823.04,858.24,806.4,977.31K,5.56%
03/17/2021,805.76,851.2,856,804.48,1.03M,-4.33%
03/16/2021,842.24,840.96,843.52,817.28,800.42K,0.00%
03/15/2021,842.24,890.24,896.96,839.04,788.71K,-5.66%
3/12/2021,892.80,926.72,929.92,892.8,740.75K,-1.90%
3/11/2021,910.08,918.4,920.32,903.68,667.84K,-2.47%
3/10/2021,933.12,919.68,940.48,919.68,713.34K,-1.29%
3/9/2021,945.28,957.44,961.92,933.76,826.10K,-4.03%
3/8/2021,984.96,969.6,993.28,949.12,1.09M,1.79%
3/5/2021,967.68,"1,001.60","1,071.36",964.48,1.62M,-7.07%
3/4/2021,1041.28,987.52,"1,085.50",965.12,1.92M,4.23%
3/3/2021,999.04,951.04,"1,001.60",942.72,1.60M,4.28%
3/2/2021,958.08,951.68,963.12,938.24,778.55K,0.88%
3/1/2021,949.76,965.12,965.12,937.6,840.71K,-7.42%
02/26/2021,1025.92,"1,029.15","1,106.56","1,001.60",1.90M,-4.53%
02/25/2021,1074.56,947.2,"1,100.80",931.2,2.43M,15.95%
02/24/2021,926.72,990.72,"1,000.96",924.16,932.72K,-3.98%
02/23/2021,965.12,"1,012.48","1,062.40",963.84,1.46M,-4.13%
02/22/2021,1006.72,998.4,"1,007.36",969.6,861.64K,4.17%
02/19/2021,966.40,993.28,996.16,954.88,973.39K,-3.58%
02/18/2021,1002.24,"1,025.28","1,038.08",992,857.33K,0.51%
02/17/2021,997.12,"1,034.24","1,051.52",993.92,862.47K,-2.07%
02/16/2021,1018.24,"1,011.84","1,029.76",998.4,837.21K,1.08%
2/12/2021,1007.36,"1,051.52","1,051.52","1,005.44",767.36K,-3.32%
2/11/2021,1041.92,"1,053.44","1,090.56","1,040.64",769.49K,-2.34%
2/10/2021,1066.88,"1,042.56","1,097.60","1,040.64",1.05M,1.65%
2/9/2021,1049.60,"1,059.84","1,066.88","1,036.16",535.33K,0.43%
2/8/2021,1045.12,"1,048.32","1,064.32","1,045.12",408.61K,-0.85%
2/5/2021,1054.08,"1,050.88","1,075.84","1,050.24",541.82K,-0.18%
2/4/2021,1056.00,"1,080.32","1,082.88","1,056.00",476.99K,-4.35%
2/3/2021,1104.00,"1,138.56","1,155.84","1,102.08",585.47K,-5.17%
2/2/2021,1164.16,"1,210.25","1,213.43","1,152.00",662.26K,-8.50%
2/1/2021,1272.32,"1,285.76","1,362.56","1,254.72",1.02M,-5.69%
01/29/2021,1349.12,"1,298.56","1,392.64","1,228.16",1.92M,6.52%
01/28/2021,1266.56,"1,240.32","1,297.92","1,204.48",1.20M,-2.27%
01/27/2021,1296.00,"1,130.88","1,315.84","1,128.96",1.94M,17.73%
01/26/2021,1100.80,"1,072.64","1,100.80","1,027.20",760.28K,0.82%
01/25/2021,1091.84,"1,059.20","1,137.60","1,052.16",1.16M,4.02%
01/22/2021,1049.60,"1,061.12","1,067.20","1,036.80",671.28K,1.36%
01/21/2021,1035.52,"1,044.48","1,061.12","1,033.60",668.67K,-0.80%
01/20/2021,1043.84,"1,050.24","1,065.60","1,038.08",545.52K,-1.92%
01/19/2021,1064.32,"1,068.16","1,083.52","1,057.92",677.18K,-2.81%
01/15/2021,1095.04,"1,083.52","1,120.00","1,067.52",902.30K,2.58%
01/14/2021,1067.52,"1,046.40","1,073.28","1,032.96",588.61K,1.15%
01/13/2021,1055.36,"1,071.36","1,079.03","1,045.76",457.49K,-1.55%
1/12/2021,1072.00,"1,084.80","1,116.80","1,068.80",527.20K,-3.40%
1/11/2021,1109.76,"1,084.80","1,113.60","1,068.16",645.05K,6.06%
1/8/2021,1046.40,"1,049.60","1,084.15","1,038.78",694.12K,-0.91%
1/7/2021,1056.00,"1,075.20","1,079.68","1,056.00",610.44K,-5.98%
1/6/2021,1123.20,"1,118.08","1,152.00","1,058.56",1.16M,-0.51%
1/5/2021,1128.96,"1,196.16","1,197.44","1,119.04",728.29K,-3.34%
1/4/2021,1168.00,"1,073.28","1,203.20","1,072.00",1.11M,8.70%
12/31/2020,1074.56,"1,073.92","1,092.48","1,053.44",458.57K,-0.06%
12/30/2020,1075.20,"1,110.37","1,115.52","1,071.36",430.82K,-3.61%
12/29/2020,1115.52,"1,061.12","1,136.63","1,059.84",568.00K,3.63%
12/28/2020,1076.48,"1,064.32","1,077.76","1,059.84",313.98K,-0.36%
12/24/2020,1080.32,"1,096.32","1,096.96","1,080.00",219.34K,-2.88%
12/23/2020,1112.32,"1,134.08","1,136.96","1,091.84",516.39K,-4.03%
12/22/2020,1159.04,"1,166.72","1,182.71","1,152.64",568.51K,-1.79%
12/21/2020,1180.16,"1,201.92","1,246.08","1,155.84",1.39M,7.96%
12/18/2020,1093.12,"1,080.32","1,124.48","1,079.68",811.19K,1.97%
12/17/2020,1072.00,"1,089.28","1,095.68","1,063.68",612.56K,-1.41%
12/16/2020,1087.36,"1,121.28","1,133.44","1,086.08",651.36K,-3.25%
12/15/2020,1123.84,"1,151.36","1,164.80","1,122.56",662.01K,-4.62%
12/14/2020,1178.24,"1,114.88","1,182.72","1,104.64",615.53K,2.28%
12/11/2020,1152.00,"1,138.56","1,182.72","1,121.28",878.64K,3.69%
12/10/2020,1111.04,"1,109.76","1,118.08","1,080.64",721.93K,0.93%
12/9/2020,1100.80,"1,050.24","1,110.40","1,041.92",1.05M,3.68%
12/8/2020,1061.76,"1,108.48","1,110.08","1,061.76",466.09K,-3.60%
12/7/2020,1101.44,"1,106.56","1,112.64","1,095.68",468.11K,0.58%
12/4/2020,1095.04,"1,101.44","1,102.08","1,084.80",541.02K,-1.78%
12/3/2020,1114.88,"1,091.20","1,124.16","1,088.00",537.30K,0.93%
12/2/2020,1104.64,"1,112.31","1,112.32","1,080.96",478.31K,-0.52%
12/1/2020,1110.40,"1,088.64","1,114.88","1,081.60",594.52K,0.99%
11/30/2020,1099.52,"1,124.48","1,162.88","1,097.60",444.43K,-1.88%
11/27/2020,1120.64,"1,104.00","1,128.84","1,094.40",257.73K,0.69%
11/25/2020,1112.96,"1,156.48","1,171.84","1,111.04",389.70K,-3.66%
11/24/2020,1155.20,"1,150.72","1,175.36","1,148.16",528.15K,-1.69%
11/23/2020,1175.04,"1,174.40","1,198.40","1,154.56",509.55K,-1.29%
11/20/2020,1190.40,"1,191.68","1,195.52","1,167.36",452.75K,-0.21%
11/19/2020,1192.96,"1,202.56","1,220.48","1,173.12",445.48K,-1.06%
11/18/2020,1205.76,"1,159.04","1,216.00","1,146.88",569.98K,2.95%
11/17/2020,1171.20,"1,215.36","1,222.40","1,168.64",511.14K,-1.29%
11/16/2020,1186.56,"1,191.04","1,235.20","1,186.56",506.87K,-2.83%
11/13/2020,1221.12,"1,257.60","1,258.88","1,200.00",592.43K,-6.15%
11/12/2020,1301.12,"1,233.79","1,328.00","1,220.48",1.05M,7.06%
11/11/2020,1215.36,"1,225.60","1,241.60","1,192.32",513.58K,-2.47%
11/10/2020,1246.08,"1,252.48","1,299.20","1,242.88",530.82K,-2.99%
11/9/2020,1284.48,"1,221.12","1,287.04","1,166.08",936.41K,-2.19%
11/6/2020,1313.28,"1,395.20","1,396.48","1,312.64",665.72K,-6.64%
11/5/2020,1406.72,"1,384.96","1,422.72","1,372.16",570.57K,-1.66%
11/4/2020,1430.40,"1,504.00","1,507.84","1,420.80",1.02M,-8.81%
11/3/2020,1568.64,"1,609.60","1,619.84","1,548.16",608.53K,-5.51%
11/2/2020,1660.16,"1,621.12","1,683.20","1,616.00",648.96K,-2.22%
10/30/2020,1697.92,"1,675.52","1,728.64","1,649.28",626.07K,3.03%
10/29/2020,1648.00,"1,738.88","1,773.44","1,596.16",734.40K,-7.14%
10/28/2020,1774.72,"1,670.40","1,777.16","1,649.28",1.21M,14.26%
10/27/2020,1553.28,"1,546.75","1,580.16","1,520.00",532.88K,0.41%
10/26/2020,1546.88,"1,452.80","1,572.48","1,438.08",795.20K,9.02%
10/23/2020,1418.88,"1,411.84","1,450.24","1,409.28",295.71K,0.09%
10/22/2020,1417.60,"1,448.96","1,461.76","1,404.16",354.29K,-2.34%
10/21/2020,1451.52,"1,478.40","1,498.24","1,442.07",424.60K,-2.37%
10/20/2020,1486.72,"1,477.12","1,495.04","1,463.68",464.87K,-0.04%
10/19/2020,1487.36,"1,417.60","1,496.32","1,415.04",434.47K,4.36%
10/16/2020,1425.28,"1,413.12","1,425.28","1,391.37",366.24K,0.72%
10/15/2020,1415.04,"1,466.24","1,478.40","1,410.56",509.48K,0.87%
10/14/2020,1402.88,"1,404.80","1,424.64","1,381.12",462.81K,-1.04%
10/13/2020,1417.60,"1,414.40","1,445.76","1,405.44",365.55K,1.37%
10/12/2020,1398.40,"1,401.60","1,426.56","1,393.92",488.39K,-1.97%
10/9/2020,1426.56,"1,459.84","1,460.48","1,425.92",455.22K,-5.19%
10/8/2020,1504.64,"1,549.44","1,558.40","1,501.44",394.36K,-4.00%
10/7/2020,1567.36,"1,589.12","1,595.52","1,555.84",303.89K,-3.28%
10/6/2020,1620.48,"1,584.64","1,634.56","1,554.71",543.85K,1.40%
10/5/2020,1598.08,"1,633.92","1,651.20","1,585.60",325.73K,6098.91%
10/4/2020,25.78,25.78,25.78,25.78,,0.00%
10/3/2020,25.78,25.78,25.78,25.78,,-98.44%
10/2/2020,1649.92,"1,683.84","1,688.32","1,618.56",467.73K,3.08%
10/1/2020,1600.64,"1,575.04","1,625.60","1,575.04",377.35K,0.44%
09/30/2020,1593.60,"1,575.04","1,611.52","1,554.56",401.99K,-0.16%
09/29/2020,1596.16,"1,630.08","1,632.00","1,571.52",354.95K,-1.66%
09/28/2020,1623.04,"1,621.12","1,641.60","1,616.64",285.33K,6254.89%
09/27/2020,25.54,25.54,25.54,25.54,,0.00%
09/26/2020,25.54,25.54,25.54,25.54,,-98.44%
09/25/2020,1634.56,"1,678.08","1,690.88","1,624.32",369.25K,-2.48%
09/24/2020,1676.16,"1,710.72","1,728.00","1,647.36",428.44K,-1.91%
09/23/2020,1708.80,"1,617.28","1,710.08","1,609.60",457.80K,5.28%
09/22/2020,1623.04,"1,607.68","1,666.56","1,607.05",363.98K,0.79%
09/21/2020,1610.24,"1,625.60","1,705.60","1,602.88",623.21K,3.24%
09/18/2020,1559.68,"1,549.44","1,598.72","1,514.88",540.90K,-0.08%
09/17/2020,1560.96,"1,646.72","1,651.84","1,553.92",486.05K,-2.28%
09/16/2020,1597.44,"1,591.68","1,600.00","1,553.60",465.75K,-0.28%
09/15/2020,1601.92,"1,588.48","1,631.36","1,580.16",398.50K,-0.16%
09/14/2020,1604.48,"1,610.88","1,628.80","1,581.45",473.26K,6187.15%
09/13/2020,25.52,25.52,25.52,25.52,,-98.44%
9/11/2020,1633.28,"1,688.96","1,739.52","1,631.36",665.37K,-5.93%
9/10/2020,1736.32,"1,701.76","1,777.92","1,687.04",612.59K,1.12%
9/9/2020,1717.12,"1,763.87","1,782.40","1,686.40",592.44K,-5.13%
9/8/2020,1809.92,"1,999.36","2,016.00","1,802.24",998.73K,-2.21%
9/4/2020,1850.88,"1,978.24","2,181.12","1,826.56",1.73M,-8.80%
9/3/2020,2029.44,"1,812.48","2,096.64","1,747.42",1.86M,13.49%
9/2/2020,1788.16,"1,743.36","1,806.72","1,736.32",633.26K,2.46%
9/1/2020,1745.28,"1,718.40","1,757.44","1,704.96",452.35K,1.56%
08/31/2020,1718.40,"1,683.20","1,733.76","1,643.52",567.76K,6617.75%
08/30/2020,25.58,25.58,25.58,25.58,,-98.44%
08/28/2020,1637.12,"1,665.28","1,735.04","1,610.24",544.92K,-0.54%
08/27/2020,1646.08,"1,580.16","1,772.80","1,563.52",841.50K,3.17%
08/26/2020,1595.52,"1,551.36","1,605.76","1,512.96",463.64K,2.21%
08/25/2020,1560.96,"1,574.40","1,620.80","1,550.72",410.05K,-0.53%
08/24/2020,1569.28,"1,532.80","1,586.24","1,528.32",430.21K,6271.42%
08/23/2020,24.63,24.63,24.63,24.63,,0.00%
08/22/2020,24.63,24.63,24.63,24.63,,-98.44%
08/21/2020,1576.32,"1,596.16","1,602.55","1,567.04",401.84K,0.53%
08/20/2020,1568.00,"1,647.36","1,653.76","1,561.60",553.78K,-1.09%
08/19/2020,1585.28,"1,544.32","1,596.16","1,532.80",556.63K,1.81%
08/18/2020,1557.12,"1,560.32","1,595.52","1,542.40",345.93K,-1.06%
08/17/2020,1573.76,"1,592.96","1,606.40","1,562.88",306.33K,-3.34%
08/14/2020,1628.16,"1,646.72","1,660.16","1,619.84",422.73K,-0.27%
08/13/2020,1632.64,"1,642.88","1,654.40","1,593.60",445.58K,-0.08%
8/12/2020,1633.92,"1,659.52","1,665.92","1,620.16",443.36K,-5.27%
8/11/2020,1724.80,"1,609.60","1,736.96","1,601.92",564.24K,4.66%
8/10/2020,1648.00,"1,672.96","1,699.20","1,642.24",402.55K,6111.84%
8/9/2020,26.53,26.53,26.53,26.53,,0.00%
8/8/2020,26.53,26.53,26.53,26.53,,-98.44%
8/7/2020,1697.92,"1,731.84","1,736.96","1,681.28",461.20K,-0.79%
8/6/2020,1711.36,"1,735.04","1,749.12","1,705.60",338.09K,-1.11%
8/5/2020,1730.56,"1,739.52","1,765.12","1,724.80",320.29K,-2.10%
8/4/2020,1767.68,"1,815.04","1,815.04","1,761.92",307.77K,-2.95%
8/3/2020,1821.44,"1,811.84","1,840.49","1,799.04",313.21K,6286.54%
8/2/2020,28.52,28.52,28.52,28.52,,-98.44%
07/31/2020,1825.28,"1,818.88","1,915.51","1,816.32",480.67K,-2.33%
07/30/2020,1868.80,"1,911.04","2,001.29","1,856.00",508.16K,2.21%
07/29/2020,1828.48,"1,841.28","1,861.76","1,818.88",327.29K,-2.06%
07/28/2020,1866.88,"1,877.12","1,893.12","1,806.72",400.97K,-0.58%
07/27/2020,1877.76,"1,906.56","1,931.84","1,873.28",325.84K,6123.93%
07/26/2020,30.17,30.17,30.17,30.17,,0.00%
07/25/2020,30.17,30.17,30.17,30.17,,-98.44%
07/24/2020,1930.88,"1,985.27","2,013.12","1,928.96",515.52K,0.33%
07/23/2020,1924.48,"1,849.60","1,963.52","1,836.80",549.45K,3.12%
07/22/2020,1866.24,"1,897.60","1,925.82","1,864.32",352.03K,-1.12%
07/21/2020,1887.36,"1,824.00","1,910.40","1,801.60",563.09K,0.89%
07/20/2020,1870.72,"1,934.08","1,944.96","1,838.72",419.87K,-4.54%
07/17/2020,1959.68,"2,011.52","2,030.72","1,956.48",299.21K,-3.59%
07/16/2020,2032.64,"2,116.48","2,116.48","2,022.40",430.48K,-1.55%
07/15/2020,2064.64,"2,062.08","2,155.52","2,056.32",446.01K,-2.86%
07/14/2020,2125.44,"2,257.28","2,304.64","2,119.68",720.68K,-5.76%
07/13/2020,2255.36,"2,035.84","2,264.96","2,030.72",538.97K,9.61%
7/10/2020,2057.60,"2,129.92","2,174.60","2,056.32",357.54K,-2.75%
7/9/2020,2115.84,"2,085.76","2,208.64","2,069.12",504.69K,1.57%
7/8/2020,2083.20,"2,104.96","2,173.44","2,077.44",386.92K,-2.52%
7/7/2020,2136.96,"2,083.23","2,144.00","2,026.56",384.74K,3.44%
7/6/2020,2065.92,"2,001.28","2,089.92","1,996.16",368.84K,-0.12%
7/2/2020,2068.48,"2,019.20","2,085.12","1,985.92",436.50K,-1.73%
7/1/2020,2104.96,"2,135.68","2,170.24","2,090.24",387.85K,-3.12%
06/30/2020,2172.80,"2,303.76","2,310.34","2,150.40",421.15K,-4.85%
06/29/2020,2283.52,"2,360.32","2,438.25","2,279.68",390.11K,-4.85%
06/26/2020,2400.00,"2,268.80","2,427.52","2,260.49",698.37K,5.96%
06/25/2020,2264.96,"2,389.12","2,440.32","2,256.00",559.92K,-3.62%
06/24/2020,2350.08,"2,284.80","2,453.76","2,220.16",1.01M,6.59%
06/23/2020,2204.80,"2,145.27","2,221.43","2,138.73",470.09K,-1.82%
06/22/2020,2245.76,"2,377.60","2,408.96","2,238.72",534.75K,-4.88%
06/19/2020,2360.96,"2,268.16","2,440.32","2,249.60",673.21K,1.60%
06/18/2020,2323.84,"2,402.56","2,427.52","2,321.92",406.37K,-1.81%
06/17/2020,2366.72,"2,341.12","2,433.28","2,329.60",532.48K,0.30%
06/16/2020,2359.68,"2,257.92","2,496.74","2,239.36",835.03K,-2.25%
06/15/2020,2414.08,"2,702.08","2,791.68","2,391.68",627.68K,-2.56%
6/12/2020,2477.44,"2,457.60","2,881.92","2,394.88",1.06M,-6.97%
6/11/2020,2663.04,"2,212.48","2,707.20","2,120.32",1.62M,33.67%
6/10/2020,1992.32,"2,016.00","2,054.40","1,913.60",474.14K,-0.45%
6/9/2020,2001.28,"1,964.16","2,016.13","1,949.45",374.45K,4.86%
6/8/2020,1908.48,"1,857.28","1,927.04","1,853.44",259.18K,2.23%
6/5/2020,1866.88,"1,853.44","1,893.12","1,845.11",432.44K,-5.42%
6/4/2020,1973.76,"2,002.56","2,021.12","1,915.52",453.10K,-0.80%
6/3/2020,1989.76,"2,040.32","2,050.56","1,980.16",387.81K,-4.31%
6/2/2020,2079.36,"2,126.08","2,153.76","2,077.44",356.19K,-2.78%
6/1/2020,2138.88,"2,179.84","2,188.16","2,126.72",241.88K,0.88%
05/29/2020,2120.32,"2,218.24","2,258.56","2,120.32",509.57K,-3.92%
05/28/2020,2206.72,"2,147.84","2,226.92","2,120.64",363.93K,4.01%
05/27/2020,2121.60,"2,109.44","2,262.40","2,105.28",415.95K,-2.01%
05/26/2020,2165.12,"2,094.72","2,182.72","2,087.68",299.91K,-1.51%
05/22/2020,2198.40,"2,233.60","2,267.52","2,188.80",240.02K,-0.95%
05/21/2020,2219.52,"2,164.48","2,264.32","2,134.40",380.23K,2.91%
05/20/2020,2156.80,"2,199.04","2,245.76","2,156.80",506.86K,-6.47%
05/19/2020,2305.92,"2,203.52","2,310.40","2,154.88",359.77K,5.23%
05/18/2020,2191.36,"2,182.40","2,234.88","2,163.84",395.50K,-6.45%
05/15/2020,2342.40,"2,512.00","2,557.44","2,342.40",394.49K,-2.32%
05/14/2020,2398.08,"2,660.48","2,743.04","2,398.08",542.37K,-5.50%
05/13/2020,2537.60,"2,325.76","2,634.24","2,277.76",676.99K,10.45%
5/12/2020,2297.60,"2,024.16","2,304.00","2,010.88",381.76K,10.06%
5/11/2020,2087.68,"2,296.96","2,302.40","2,080.00",295.87K,-6.67%
5/8/2020,2236.80,"2,333.44","2,350.72","2,236.80",305.92K,-6.73%
5/7/2020,2398.08,"2,424.32","2,438.08","2,379.52",275.66K,-4.44%
5/6/2020,2509.44,"2,430.72","2,513.60","2,413.27",236.64K,1.40%
5/5/2020,2474.88,"2,476.80","2,492.80","2,403.84",278.51K,-3.95%
5/4/2020,2576.64,"2,725.12","2,752.00","2,571.52",211.13K,-2.26%
5/1/2020,2636.16,"2,630.40","2,692.48","2,579.84",322.77K,8.77%
04/30/2020,2423.68,"2,399.36","2,510.08","2,396.17",266.64K,3.17%
04/29/2020,2349.12,"2,359.04","2,368.64","2,294.40",315.72K,-6.05%
04/28/2020,2500.48,"2,374.40","2,532.25","2,365.44",354.52K,1.59%
04/27/2020,2461.44,"2,589.44","2,590.08","2,426.24",360.91K,-7.37%
04/24/2020,2657.28,"2,762.88","2,803.20","2,653.48",230.90K,-5.76%
04/23/2020,2819.84,"2,782.72","2,872.32","2,732.80",290.08K,-0.29%
04/22/2020,2828.16,"2,862.08","2,917.12","2,797.44",251.96K,-4.80%
04/21/2020,2970.88,"2,946.56","3,081.60","2,926.08",408.33K,8.36%
04/20/2020,2741.76,"2,634.88","2,752.00","2,568.32",301.52K,9.71%
