"Date","Price","Open","High","Low","Vol.","Change %"
"11/12/2021","147.33","148.00","148.51","146.76","12.71M","-0.44%"
"11/11/2021","147.98","148.51","148.65","147.89","5.55M","-0.15%"
"11/10/2021","148.20","150.83","150.93","147.03","28.17M","-1.83%"
"11/09/2021","150.96","150.80","151.77","150.64","23.43M","1.30%"
"11/08/2021","149.02","148.96","149.28","148.51","12.08M","-0.19%"
"11/05/2021","149.30","148.52","149.58","148.13","21.51M","1.50%"
"11/04/2021","147.10","145.87","147.36","145.85","15.92M","1.05%"
"11/03/2021","145.57","147.82","147.98","145.53","20.64M","-1.03%"
"11/02/2021","147.09","146.50","147.57","146.50","9.84M","0.44%"
"11/01/2021","146.44","145.80","146.76","145.70","18.04M","-0.85%"
"10/29/2021","147.69","146.47","148.00","146.32","19.09M","0.31%"
"10/28/2021","147.24","147.79","148.33","146.84","17.50M","-0.34%"
"10/27/2021","147.74","146.40","148.18","145.93","22.09M","1.82%"
"10/26/2021","145.10","144.62","145.10","143.74","13.67M","0.83%"
"10/25/2021","143.91","143.67","144.30","143.63","8.14M","-0.15%"
"10/22/2021","144.13","143.45","144.40","143.21","13.74M","1.10%"
"10/21/2021","142.56","143.00","143.15","142.23","13.66M","-0.12%"
"10/20/2021","142.73","143.25","143.68","142.51","12.78M","-0.68%"
"10/19/2021","143.70","144.66","144.73","143.65","12.16M","-1.38%"
"10/18/2021","145.71","145.00","146.00","144.52","12.12M","0.47%"
"10/15/2021","145.03","145.00","145.14","144.47","11.81M","-0.58%"
"10/14/2021","145.88","145.37","145.96","144.95","12.95M","0.37%"
"10/13/2021","145.34","144.61","145.53","144.58","23.58M","0.97%"
"10/12/2021","143.94","142.63","144.01","142.48","17.97M","1.71%"
"10/11/2021","141.52","141.60","141.90","141.45","7.21M","-0.25%"
"10/08/2021","141.88","142.26","142.35","141.52","17.26M","-0.70%"
"10/07/2021","142.88","143.18","143.34","142.59","14.86M","-1.05%"
"10/06/2021","144.39","144.23","144.71","144.02","18.70M","0.56%"
"10/05/2021","143.58","144.60","144.70","143.46","22.66M","-0.97%"
"10/04/2021","144.98","144.67","145.46","144.10","28.03M","-0.25%"
"10/01/2021","145.35","144.85","145.40","144.20","26.15M","0.71%"
"09/30/2021","144.32","144.10","144.51","143.65","22.57M","-0.01%"
"09/29/2021","144.34","144.80","145.43","143.69","23.57M","0.17%"
"09/28/2021","144.09","144.33","145.07","143.64","26.61M","-1.56%"
"09/27/2021","146.37","146.06","146.87","145.88","13.46M","-0.37%"
"09/24/2021","146.91","147.84","147.85","146.74","20.20M","-0.98%"
"09/23/2021","148.36","150.42","150.45","148.34","23.85M","-2.26%"
"09/22/2021","151.79","150.79","151.79","150.44","22.28M","0.60%"
"09/21/2021","150.89","150.71","150.96","150.20","10.04M","-0.09%"
"09/20/2021","151.02","150.57","151.37","150.23","14.66M","1.24%"
"09/17/2021","149.17","149.18","149.36","148.70","13.78M","-0.48%"
"09/16/2021","149.89","149.67","150.45","149.50","13.33M","-0.46%"
"09/15/2021","150.58","151.21","151.25","149.93","11.94M","-0.35%"
"09/14/2021","151.11","149.73","151.57","149.58","19.92M","1.21%"
"09/13/2021","149.30","149.04","149.49","148.95","15.04M","0.61%"
"09/10/2021","148.40","148.90","149.17","148.16","14.89M","-0.88%"
"09/09/2021","149.72","148.17","149.89","147.85","20.32M","1.21%"
"09/08/2021","147.93","147.66","148.19","147.39","14.53M","0.68%"
"09/07/2021","146.93","147.26","147.52","146.65","15.55M","-0.84%"
"09/03/2021","148.18","148.27","148.51","147.94","12.93M","-0.91%"
"09/02/2021","149.54","149.24","149.55","148.75","9.77M","0.44%"
"09/01/2021","148.89","149.27","149.39","148.49","10.81M","0.04%"
"08/31/2021","148.83","149.67","150.09","148.50","15.26M","-0.68%"
"08/30/2021","149.85","148.99","149.90","148.93","10.60M","0.26%"
"08/27/2021","149.46","148.57","149.49","148.33","15.38M","0.68%"
"08/26/2021","148.45","147.96","148.57","147.51","16.66M","0.28%"
"08/25/2021","148.04","149.21","149.37","147.58","16.74M","-0.83%"
"08/24/2021","149.28","149.76","150.07","149.28","13.84M","-0.78%"
"08/23/2021","150.45","150.20","150.49","149.92","10.62M","-0.07%"
"08/20/2021","150.55","150.59","150.81","150.11","12.39M","0.07%"
"08/19/2021","150.45","150.31","150.46","149.81","15.47M","0.74%"
"08/18/2021","149.35","148.71","149.47","148.45","13.14M","0.34%"
"08/17/2021","148.85","148.88","149.47","148.67","14.13M","-0.04%"
"08/16/2021","148.91","149.19","150.02","148.81","19.17M","0.24%"
"08/13/2021","148.55","146.83","148.56","146.81","18.65M","1.58%"
"08/12/2021","146.24","146.09","146.44","145.43","14.71M","-0.16%"
"08/11/2021","146.48","146.41","147.23","145.71","17.23M","-0.06%"
"08/10/2021","146.57","147.49","147.57","146.56","13.72M","-0.46%"
"08/09/2021","147.25","148.15","148.56","147.23","12.94M","-0.36%"
"08/06/2021","147.78","148.32","148.76","147.69","21.14M","-1.67%"
"08/05/2021","150.29","150.76","150.92","150.00","15.35M","-0.51%"
"08/04/2021","151.06","151.50","151.82","149.72","18.27M","0.21%"
"08/03/2021","150.75","150.75","151.23","150.39","13.36M","0.05%"
"08/02/2021","150.67","149.45","151.23","149.18","21.23M","0.77%"
"07/30/2021","149.52","149.13","149.72","149.06","14.34M","0.47%"
"07/29/2021","148.82","148.78","149.22","148.53","11.53M","-0.55%"
"07/28/2021","149.65","148.67","149.67","148.27","14.35M","0.01%"
"07/27/2021","149.64","149.33","149.69","148.99","13.04M","1.07%"
"07/26/2021","148.06","148.99","149.06","147.88","10.74M","-0.30%"
"07/23/2021","148.50","147.94","148.65","147.89","12.64M","-0.67%"
"07/22/2021","149.50","148.11","149.80","148.06","18.14M","0.95%"
"07/21/2021","148.10","148.18","148.50","146.67","19.99M","-1.27%"
"07/20/2021","150.00","152.53","152.71","149.76","25.67M","-0.96%"
"07/19/2021","151.46","150.95","151.95","150.62","40.20M","2.19%"
"07/16/2021","148.21","147.34","148.34","147.32","12.79M","-0.19%"
"07/15/2021","148.49","147.95","148.60","147.03","18.46M","1.10%"
"07/14/2021","146.87","146.01","146.92","145.81","16.04M","1.14%"
"07/13/2021","145.22","146.82","147.46","144.64","23.34M","-0.77%"
"07/12/2021","146.34","147.09","147.23","146.17","10.61M","-0.13%"
"07/09/2021","146.53","146.87","146.99","146.49","14.48M","-1.41%"
"07/08/2021","148.62","148.88","149.44","148.17","17.49M","0.39%"
"07/07/2021","148.04","147.57","148.56","147.22","20.96M","0.89%"
"07/06/2021","146.74","145.72","146.99","145.71","20.04M","1.17%"
"07/02/2021","145.04","144.23","145.04","144.11","9.65M","0.60%"
"07/01/2021","144.17","143.98","144.31","143.53","10.81M","-0.12%"
"06/30/2021","144.35","144.25","144.93","144.07","15.71M","0.45%"
"06/29/2021","143.71","143.10","143.72","143.04","11.22M","0.17%"
"06/28/2021","143.47","142.72","143.80","142.70","11.46M","1.03%"
"06/25/2021","142.01","143.26","143.40","141.37","15.56M","-1.04%"
"06/24/2021","143.50","143.42","143.90","143.33","8.79M","0.16%"
"06/23/2021","143.27","143.11","143.50","142.71","12.04M","-0.26%"
"06/22/2021","143.64","142.17","143.68","142.12","14.53M","0.24%"
"06/21/2021","143.29","144.39","144.49","143.02","16.49M","-1.67%"
"06/18/2021","145.73","144.28","146.04","144.12","26.62M","1.88%"
"06/17/2021","143.04","141.86","144.93","141.64","35.23M","1.50%"
"06/16/2021","140.93","141.40","141.67","140.21","19.68M","-0.09%"
"06/15/2021","141.05","140.80","141.09","140.48","18.21M","-0.12%"
"06/14/2021","141.22","142.10","142.10","141.01","9.40M","-0.77%"
"06/11/2021","142.31","142.30","142.40","141.84","8.65M","-0.16%"
"06/10/2021","142.54","140.83","142.56","140.68","19.70M","0.60%"
"06/09/2021","141.69","141.76","142.15","141.25","12.77M","0.88%"
"06/08/2021","140.45","140.65","140.66","140.21","11.23M","0.70%"
"06/07/2021","139.47","139.59","139.71","139.32","7.80M","-0.31%"
"06/04/2021","139.90","138.52","139.90","138.52","15.77M","1.37%"
"06/03/2021","138.01","138.51","138.51","137.85","10.99M","-0.38%"
"06/02/2021","138.53","138.55","138.79","138.32","7.35M","0.23%"
"06/01/2021","138.21","137.82","138.26","137.25","11.78M","-0.17%"
"05/28/2021","138.44","138.58","139.30","138.34","10.26M","-0.16%"
"05/27/2021","138.65","138.50","138.69","137.99","10.70M","-0.41%"
"05/26/2021","139.22","139.59","139.91","138.88","9.79M","-0.17%"
"05/25/2021","139.46","138.63","139.50","138.62","12.35M","0.93%"
"05/24/2021","138.18","137.99","138.58","137.89","6.74M","0.37%"
"05/21/2021","137.67","137.66","137.70","137.06","10.17M","0.32%"
"05/20/2021","137.23","136.76","137.49","136.67","13.31M","0.82%"
"05/19/2021","136.11","136.54","137.30","135.62","14.30M","-0.24%"
"05/18/2021","136.44","136.40","136.57","136.07","11.42M","-0.26%"
"05/17/2021","136.79","136.83","137.17","136.57","6.11M","-0.21%"
"05/14/2021","137.08","136.53","137.08","136.22","17.57M","0.94%"
"05/13/2021","135.81","135.93","136.37","135.63","13.07M","0.15%"
"05/12/2021","135.60","136.67","136.80","135.36","20.86M","-1.05%"
"05/11/2021","137.04","137.23","137.48","136.77","15.16M","-0.57%"
"05/10/2021","137.82","138.95","139.25","137.69","15.15M","-1.01%"
"05/07/2021","139.23","140.10","140.60","138.91","18.35M","-0.49%"
"05/06/2021","139.92","139.25","140.19","139.20","21.91M","0.16%"
"05/05/2021","139.69","139.03","139.85","138.92","11.13M","0.16%"
"05/04/2021","139.46","139.49","140.16","139.15","18.64M","0.68%"
"05/03/2021","138.52","138.70","139.65","138.28","16.45M","-0.09%"
"04/30/2021","138.64","138.51","138.73","137.98","15.69M","0.23%"
"04/29/2021","138.32","137.45","138.36","137.13","17.18M","-0.30%"
"04/28/2021","138.73","138.65","138.89","137.96","15.26M","0.06%"
"04/27/2021","138.64","139.59","139.82","138.52","14.14M","-0.87%"
"04/26/2021","139.86","140.15","140.51","139.85","9.10M","-0.14%"
"04/23/2021","140.06","140.38","140.47","139.49","12.30M","-0.24%"
"04/22/2021","140.39","140.00","140.39","139.20","14.16M","0.44%"
"04/21/2021","139.78","139.54","139.91","139.07","11.90M","0.20%"
"04/20/2021","139.50","138.45","139.76","138.43","11.48M","0.46%"
"04/19/2021","138.86","138.74","139.31","138.55","13.89M","-0.29%"
"04/16/2021","139.26","139.10","139.73","138.93","15.24M","-0.78%"
"04/15/2021","140.35","139.49","140.98","139.46","23.90M","1.67%"
"04/14/2021","138.04","138.03","138.24","137.57","7.29M","-0.32%"
"04/13/2021","138.48","137.30","138.51","137.20","13.23M","0.75%"
"04/12/2021","137.45","137.46","137.53","137.10","7.66M","-0.04%"
"04/09/2021","137.51","137.50","138.19","137.09","8.72M","-0.36%"
"04/08/2021","138.01","137.39","138.07","137.36","7.85M","0.83%"
"04/07/2021","136.88","137.45","138.10","136.88","11.05M","-0.70%"
"04/06/2021","137.84","137.16","137.98","137.01","9.28M","0.68%"
"04/05/2021","136.91","136.55","136.97","135.94","8.24M","-0.44%"
"04/01/2021","137.51","136.55","137.62","136.30","14.89M","1.52%"
"03/31/2021","135.45","136.34","136.59","134.98","19.27M","-0.56%"
"03/30/2021","136.21","135.30","136.51","135.01","15.02M","0.52%"
"03/29/2021","135.50","136.83","136.85","134.97","13.97M","-0.85%"
"03/26/2021","136.66","136.42","137.24","136.22","8.43M","-0.35%"
"03/25/2021","137.14","138.39","138.65","137.09","20.78M","-0.79%"
"03/24/2021","138.23","137.06","138.28","136.95","13.86M","0.54%"
"03/23/2021","137.49","136.59","137.54","136.15","16.77M","0.90%"
"03/22/2021","136.26","135.69","136.41","135.37","17.05M","1.12%"
"03/19/2021","134.75","134.08","134.83","133.80","18.68M","0.62%"
"03/18/2021","133.92","133.31","134.47","133.19","21.62M","-1.01%"
"03/17/2021","135.29","135.15","135.52","134.15","27.11M","-0.75%"
"03/16/2021","136.31","137.02","137.12","135.75","15.57M","-0.40%"
"03/15/2021","136.86","136.49","137.09","136.41","11.37M","0.59%"
"03/12/2021","136.06","136.40","136.46","135.65","20.40M","-2.12%"
"03/11/2021","139.01","139.17","139.38","138.46","14.15M","-0.72%"
"03/10/2021","140.02","139.80","140.15","139.28","12.39M","0.20%"
"03/09/2021","139.74","139.27","139.82","138.97","14.46M","1.39%"
"03/08/2021","137.83","138.83","138.90","137.83","15.24M","-0.78%"
"03/05/2021","138.91","138.17","139.34","137.99","20.60M","0.19%"
"03/04/2021","138.64","139.63","139.94","137.96","22.37M","-0.64%"
"03/03/2021","139.54","139.38","140.15","138.76","19.76M","-1.08%"
"03/02/2021","141.07","140.40","141.13","140.29","12.48M","0.01%"
"03/01/2021","141.06","140.66","141.41","140.09","22.05M","-1.44%"
"02/26/2021","143.12","140.77","143.30","139.68","45.42M","3.31%"
"02/25/2021","138.54","139.52","139.92","136.61","52.62M","-1.63%"
"02/24/2021","140.84","139.35","141.18","139.16","17.36M","-0.66%"
"02/23/2021","141.77","141.52","142.50","141.14","12.66M","-0.29%"
"02/22/2021","142.18","143.03","143.74","141.72","13.20M","-0.76%"
"02/19/2021","143.27","144.06","144.32","142.85","12.74M","-1.33%"
"02/18/2021","145.20","144.61","145.60","144.32","10.76M","-0.40%"
"02/17/2021","145.79","145.95","146.38","144.98","11.20M","0.64%"
"02/16/2021","144.87","145.22","145.65","144.66","17.79M","-1.52%"
"02/12/2021","147.11","147.70","148.08","147.03","14.09M","-1.24%"
"02/11/2021","148.96","149.68","149.79","148.75","11.96M","-0.55%"
"02/10/2021","149.78","149.28","149.78","149.14","8.08M","0.67%"
"02/09/2021","148.79","149.22","149.67","148.65","5.22M","0.07%"
"02/08/2021","148.68","148.30","149.26","148.04","11.57M","0.44%"
"02/05/2021","148.03","149.10","149.57","148.02","10.26M","-0.84%"
"02/04/2021","149.28","149.16","149.49","148.80","8.26M","-0.27%"
"02/03/2021","149.68","150.43","150.59","149.58","9.63M","-0.89%"
"02/02/2021","151.02","150.74","151.09","150.52","9.18M","-0.64%"
"02/01/2021","152.00","151.66","152.36","151.49","8.17M","0.00%"
"01/29/2021","152.00","151.42","152.49","151.30","14.97M","-0.60%"
"01/28/2021","152.92","153.40","153.46","152.16","10.67M","-0.55%"
"01/27/2021","153.77","154.07","154.50","153.53","7.90M","0.25%"
"01/26/2021","153.38","153.10","153.60","152.92","7.69M","-0.19%"
"01/25/2021","153.67","152.76","153.69","152.63","8.71M","1.18%"
"01/22/2021","151.88","151.85","152.01","151.42","9.51M","0.32%"
"01/21/2021","151.39","151.44","151.75","151.10","8.16M","-0.70%"
"01/20/2021","152.46","151.99","152.48","151.79","5.37M","0.10%"
"01/19/2021","152.31","151.62","152.36","151.51","9.58M","0.32%"
"01/15/2021","151.82","152.18","152.36","151.47","11.62M","0.40%"
"01/14/2021","151.22","152.58","152.64","150.79","14.84M","-0.94%"
"01/13/2021","152.65","151.66","153.07","151.57","12.53M","1.13%"
"01/12/2021","150.95","150.79","151.16","149.93","12.19M","-0.08%"
"01/11/2021","151.07","151.00","151.21","150.49","8.38M","-0.17%"
"01/08/2021","151.32","151.48","151.96","150.66","13.62M","-0.32%"
"01/07/2021","151.81","151.79","152.17","151.26","14.65M","-0.88%"
"01/06/2021","153.16","153.82","153.85","152.29","22.83M","-2.05%"
"01/05/2021","156.37","156.95","156.95","155.66","10.46M","-0.74%"
"01/04/2021","157.54","156.67","158.18","156.54","13.15M","-0.12%"
"12/31/2020","157.73","157.46","158.08","157.45","7.74M","0.15%"
"12/30/2020","157.50","156.82","157.53","156.68","9.10M","0.22%"
"12/29/2020","157.16","156.39","157.29","156.36","9.03M","-0.13%"
"12/28/2020","157.36","156.38","157.45","156.10","7.79M","0.04%"
"12/24/2020","157.29","156.90","157.43","156.85","3.12M","0.40%"
"12/23/2020","156.67","156.62","156.69","155.46","9.27M","-0.69%"
"12/22/2020","157.76","157.56","157.83","157.08","7.38M","0.52%"
"12/21/2020","156.95","157.20","157.34","156.45","8.99M","0.40%"
"12/18/2020","156.33","157.12","157.38","156.18","6.51M","-0.30%"
"12/17/2020","156.80","158.13","158.46","156.43","9.42M","-0.37%"
"12/16/2020","157.38","156.58","157.89","156.39","9.95M","-0.27%"
"12/15/2020","157.80","157.78","158.39","157.31","6.85M","-0.33%"
"12/14/2020","158.33","157.49","158.69","157.11","7.54M","-0.28%"
"12/11/2020","158.77","158.65","159.39","158.32","8.14M","0.35%"
"12/10/2020","158.21","157.24","158.29","156.83","10.03M","0.89%"
"12/09/2020","156.82","156.55","157.32","156.01","7.75M","-0.33%"
"12/08/2020","157.34","157.57","158.07","157.20","7.40M","0.47%"
"12/07/2020","156.60","156.35","156.88","156.18","9.32M","0.90%"
"12/04/2020","155.20","155.69","155.79","154.77","12.73M","-1.47%"
"12/03/2020","157.51","156.94","157.82","156.58","9.63M","0.81%"
"12/02/2020","156.25","156.88","156.93","155.48","12.11M","-0.79%"
"12/01/2020","157.50","158.55","158.74","156.68","13.66M","-1.57%"
"11/30/2020","160.02","160.03","160.53","159.76","13.07M","-0.12%"
"11/27/2020","160.22","159.61","160.27","159.58","4.71M","0.97%"
"11/25/2020","158.68","159.25","159.91","158.62","9.15M","-0.31%"
"11/24/2020","159.17","159.99","160.02","159.01","10.89M","-1.00%"
"11/23/2020","160.77","160.82","160.99","160.28","11.30M","-0.46%"
"11/20/2020","161.51","160.52","161.54","160.39","7.25M","0.89%"
"11/19/2020","160.09","159.97","160.72","159.84","10.62M","0.51%"
"11/18/2020","159.27","159.44","159.57","158.35","10.33M","0.29%"
"11/17/2020","158.81","158.77","159.16","158.59","7.44M","0.65%"
"11/16/2020","157.78","157.73","158.28","157.61","6.31M","-0.24%"
"11/13/2020","158.16","158.36","158.50","157.91","7.35M","-0.13%"
"11/12/2020","158.37","156.94","158.40","156.71","16.00M","1.70%"
"11/11/2020","155.72","155.02","155.94","154.97","5.89M","0.36%"
"11/10/2020","155.16","154.96","155.81","154.78","12.56M","-0.58%"
"11/09/2020","156.06","155.97","156.15","154.63","23.25M","-2.10%"
"11/06/2020","159.41","159.62","159.91","158.94","12.41M","-1.21%"
"11/05/2020","161.36","161.64","161.74","160.58","18.54M","0.17%"
"11/04/2020","161.08","161.64","162.17","160.54","21.57M","2.17%"
"11/03/2020","157.66","157.85","157.98","157.04","16.23M","-0.58%"
"11/02/2020","158.58","158.70","159.19","158.33","10.81M","0.64%"
"10/30/2020","157.57","159.03","159.35","157.57","13.10M","-0.99%"
"10/29/2020","159.14","160.73","160.83","158.47","11.93M","-0.97%"
"10/28/2020","160.70","161.38","161.46","160.20","11.77M","0.09%"
"10/27/2020","160.55","160.23","160.70","159.90","6.06M","0.67%"
"10/26/2020","159.48","159.21","160.02","159.01","7.23M","0.93%"
"10/23/2020","158.01","156.81","158.21","156.75","8.78M","0.61%"
"10/22/2020","157.05","158.29","158.63","156.97","12.67M","-1.04%"
"10/21/2020","158.70","158.79","159.37","158.37","10.45M","-0.35%"
"10/20/2020","159.25","159.86","160.01","158.95","11.19M","-0.95%"
"10/19/2020","160.78","160.50","160.98","160.05","9.29M","-0.38%"
"10/16/2020","161.39","161.66","162.32","161.10","8.42M","-0.28%"
"10/15/2020","161.84","163.04","163.19","161.64","9.46M","-0.17%"
"10/14/2020","162.12","162.33","162.75","161.97","6.96M","0.23%"
"10/13/2020","161.75","161.21","161.83","161.18","7.91M","0.72%"
"10/12/2020","160.60","160.43","160.68","160.11","3.96M","0.32%"
"10/09/2020","160.09","159.52","160.27","158.81","8.44M","-0.02%"
"10/08/2020","160.12","159.97","160.25","159.65","8.43M","0.54%"
"10/07/2020","159.26","159.56","160.42","158.86","9.43M","-0.73%"
"10/06/2020","160.43","159.33","161.40","158.68","22.42M","0.54%"
"10/05/2020","159.57","160.95","160.95","159.52","14.73M","-1.95%"
"10/02/2020","162.75","163.61","163.67","162.18","8.83M","-0.37%"
"10/01/2020","163.36","162.51","163.74","162.10","11.52M","0.06%"
"09/30/2020","163.26","164.00","164.00","162.55","12.97M","-0.96%"
"09/29/2020","164.84","164.80","165.24","164.56","10.30M","0.12%"
"09/28/2020","164.65","164.87","164.90","164.37","4.47M","-0.28%"
"09/25/2020","165.12","165.11","165.42","164.71","5.14M","0.00%"
"09/24/2020","165.12","164.96","165.12","164.62","8.28M","0.38%"
"09/23/2020","164.49","164.30","164.53","163.48","6.22M","0.13%"
"09/22/2020","164.27","164.44","164.88","163.87","10.52M","-0.08%"
"09/21/2020","164.40","164.89","165.40","164.13","11.09M","0.51%"
"09/18/2020","163.57","164.17","164.24","163.34","7.25M","-0.31%"
"09/17/2020","164.08","164.90","164.96","163.80","7.81M","0.31%"
"09/16/2020","163.58","164.78","164.89","162.98","8.82M","-0.30%"
"09/15/2020","164.07","164.17","164.47","163.79","6.93M","-0.24%"
"09/14/2020","164.47","164.79","165.08","164.23","4.27M","-0.01%"
"09/11/2020","164.48","164.31","164.57","164.08","5.46M","0.21%"
"09/10/2020","164.13","162.46","164.35","161.95","8.85M","0.51%"
"09/09/2020","163.30","163.94","164.25","162.76","9.56M","-0.27%"
"09/08/2020","163.74","164.37","165.26","163.74","13.79M","0.61%"
"09/04/2020","162.74","164.41","164.70","162.45","13.78M","-1.90%"
"09/03/2020","165.89","165.75","167.24","165.44","16.42M","0.28%"
"09/02/2020","165.42","163.51","165.56","163.49","15.17M","0.95%"
"09/01/2020","163.86","161.76","164.07","161.18","10.59M","1.03%"
"08/31/2020","162.19","161.60","163.25","161.56","11.39M","0.66%"
"08/28/2020","161.12","161.77","162.05","160.64","8.42M","-0.07%"
"08/27/2020","161.24","164.76","164.82","161.16","19.86M","-1.70%"
"08/26/2020","164.03","164.05","164.32","163.28","8.28M","-0.38%"
"08/25/2020","164.66","164.35","165.09","163.83","10.52M","-0.77%"
"08/24/2020","165.93","166.32","166.97","165.88","6.49M","-0.16%"
"08/21/2020","166.20","165.77","166.33","165.01","6.84M","0.60%"
"08/20/2020","165.21","165.41","165.64","164.95","10.32M","0.90%"
"08/19/2020","163.73","165.37","165.61","163.30","12.50M","-0.63%"
"08/18/2020","164.76","164.36","164.87","164.09","8.14M","0.72%"
"08/17/2020","163.59","163.99","164.44","163.44","6.90M","0.25%"
"08/14/2020","163.18","163.81","164.15","163.16","6.40M","-0.39%"
"08/13/2020","163.82","165.29","165.57","163.18","12.74M","-1.07%"
"08/12/2020","165.59","165.70","166.07","164.99","11.70M","-0.90%"
"08/11/2020","167.10","167.17","167.49","165.89","19.23M","-1.19%"
"08/10/2020","169.12","170.22","170.25","169.07","6.40M","-0.45%"
"08/07/2020","169.88","171.28","171.50","169.58","8.18M","-0.67%"
"08/06/2020","171.02","171.40","172.24","170.62","9.48M","0.56%"
"08/05/2020","170.07","170.10","170.55","169.69","6.95M","-0.87%"
"08/04/2020","171.57","170.83","171.58","170.72","9.52M","0.95%"
"08/03/2020","169.95","169.21","169.99","168.99","9.07M","-0.61%"
"07/31/2020","171.00","170.15","171.46","169.94","8.89M","-0.06%"
"07/30/2020","171.11","171.07","171.26","170.75","9.38M","0.66%"
"07/29/2020","169.99","170.05","170.39","168.98","6.73M","-0.17%"
"07/28/2020","170.28","169.54","170.34","169.43","8.15M","0.69%"
"07/27/2020","169.11","170.25","170.30","168.99","6.14M","-0.37%"
"07/24/2020","169.74","169.01","169.92","168.87","7.52M","-0.01%"
"07/23/2020","169.75","168.92","169.88","168.48","10.47M","1.17%"
"07/22/2020","167.79","168.26","168.46","167.69","6.59M","0.30%"
"07/21/2020","167.29","167.30","167.72","167.07","8.43M","0.06%"
"07/20/2020","167.19","167.51","167.62","166.80","6.91M","0.25%"
"07/17/2020","166.78","167.27","167.40","166.47","8.55M","-0.21%"
"07/16/2020","167.13","167.43","167.76","167.04","9.11M","0.47%"
"07/15/2020","166.34","165.88","166.94","165.84","7.84M","-0.47%"
"07/14/2020","167.12","167.93","168.14","166.98","11.31M","0.14%"
"07/13/2020","166.88","165.50","166.96","165.23","8.02M","0.33%"
"07/10/2020","166.33","167.95","168.21","166.16","8.48M","-0.50%"
"07/09/2020","167.17","164.66","167.45","164.60","12.35M","1.59%"
"07/08/2020","164.55","164.32","164.92","163.83","7.25M","-0.40%"
"07/07/2020","165.21","163.42","165.34","163.20","12.79M","1.41%"
"07/06/2020","162.92","162.32","163.01","161.79","7.97M","-0.41%"
"07/02/2020","163.59","162.70","163.74","162.24","7.60M","0.10%"
"07/01/2020","163.42","162.81","163.56","162.15","13.18M","-0.31%"
"06/30/2020","163.93","165.20","165.28","163.49","14.84M","-0.49%"
"06/29/2020","164.73","164.85","165.27","164.38","7.20M","-0.31%"
"06/26/2020","165.25","164.25","165.32","164.18","12.12M","1.07%"
"06/25/2020","163.50","164.22","164.35","163.40","10.97M","0.29%"
"06/24/2020","163.03","161.53","163.09","161.53","11.44M","1.07%"
"06/23/2020","161.30","161.51","162.06","161.12","9.09M","-0.68%"
"06/22/2020","162.41","163.19","163.40","162.07","9.32M","0.01%"
"06/19/2020","162.39","161.00","162.50","160.91","8.57M","0.08%"
"06/18/2020","162.26","162.04","162.47","161.61","7.69M","1.06%"
"06/17/2020","160.56","160.30","160.77","159.36","7.11M","0.41%"
"06/16/2020","159.90","159.39","161.22","158.70","13.70M","-1.53%"
"06/15/2020","162.39","163.87","164.20","162.17","7.76M","0.06%"
"06/12/2020","162.30","162.42","163.65","162.06","9.72M","-0.96%"
"06/11/2020","163.88","163.24","164.23","162.63","16.82M","1.89%"
"06/10/2020","160.84","159.22","160.90","159.06","13.14M","1.48%"
"06/09/2020","158.49","159.05","159.64","158.30","9.09M","1.14%"
"06/08/2020","156.71","155.07","156.85","155.07","10.35M","0.38%"
"06/05/2020","156.11","154.61","156.16","153.16","17.78M","-0.71%"
"06/04/2020","157.23","158.92","159.01","157.18","13.88M","-1.45%"
"06/03/2020","159.54","160.17","160.33","158.95","12.26M","-1.33%"
"06/02/2020","161.69","161.68","162.09","161.26","11.52M","-0.36%"
"06/01/2020","162.28","162.11","162.43","161.68","13.35M","-0.80%"
"05/29/2020","163.59","162.71","164.09","162.35","14.66M","0.71%"
"05/28/2020","162.43","162.01","162.57","161.67","10.28M","-0.37%"
"05/27/2020","163.03","162.79","163.89","162.60","8.05M","-0.18%"
"05/26/2020","163.33","163.71","163.79","162.98","8.10M","-1.34%"
"05/22/2020","165.55","164.72","165.68","164.61","4.96M","0.60%"
"05/21/2020","164.56","164.86","165.36","164.30","8.92M","0.25%"
"05/20/2020","164.15","163.17","164.70","162.88","10.92M","0.30%"
"05/19/2020","163.66","162.52","163.69","162.50","8.64M","0.37%"
"05/18/2020","163.05","164.96","165.05","162.47","10.07M","-2.20%"
"05/15/2020","166.71","168.30","168.49","166.33","7.23M","-0.26%"
"05/14/2020","167.14","167.35","168.14","167.10","10.08M","0.98%"
"05/13/2020","165.52","165.06","166.29","164.84","13.31M","0.70%"
"05/12/2020","164.37","163.16","164.93","163.13","10.06M","1.03%"
"05/11/2020","162.70","163.66","164.22","162.10","8.71M","-0.78%"
"05/08/2020","163.98","164.49","165.40","163.68","8.13M","-1.30%"
"05/07/2020","166.14","163.56","166.37","163.34","9.17M","1.67%"
"05/06/2020","163.41","163.23","163.64","162.05","14.72M","-1.61%"
"05/05/2020","166.09","165.57","166.27","165.27","7.83M","-0.64%"
"05/04/2020","167.16","167.56","167.68","166.48","8.30M","-0.47%"
"05/01/2020","167.95","167.50","168.11","166.44","10.21M","0.73%"
"04/30/2020","166.74","168.74","169.23","166.71","11.61M","-1.17%"
"04/29/2020","168.71","169.53","170.26","167.96","8.62M","-0.52%"
"04/28/2020","169.59","168.55","169.85","168.45","9.91M","1.15%"
"04/27/2020","167.66","169.66","169.75","167.44","9.04M","-1.86%"
